"dim","station","stationmean.est","stationmean.cilo","stationmean.cihi","stationmean.pval","country_code"
"q.1","UV000005510",1.0909720959654,0.929350584853216,1.25946268125182,0,"UV"
"q.2","UV000005510",0.124800237130961,-0.119104734201476,0.326847072383619,0.2926,"UV"
"q.3","UV000005510",-0.361959619767417,-0.668925473129335,-0.0281976845791147,0.0324,"UV"
"q.1","UV000005516",1.07837707336408,0.847101628605594,1.28398498868426,0,"UV"
"q.2","UV000005516",0.335461939468076,0.124465691411502,0.542093603693544,0,"UV"
"q.3","UV000005516",-0.390110157875721,-0.76788799069699,0.00944748224750576,0.0584,"UV"
"q.1","UV000005522",1.08739305631761,0.88261465038001,1.27581187457279,0,"UV"
"q.2","UV000005522",0.232593548256508,-0.0422609922978885,0.460491291967326,0.077,"UV"
"q.3","UV000005522",-0.246010051900106,-0.682391705749172,0.132629828931548,0.2496,"UV"
"q.1","UV000065501",1.17373050458206,0.864663935554783,1.52550414193333,0,"UV"
"q.2","UV000065501",0.702558612680748,0.0423121926981814,1.29768926632106,0.0311999999999999,"UV"
"q.3","UV000065501",-0.296504846903431,-1.15235375163217,0.364771634676386,0.4122,"UV"
"q.1","UV000065516",1.08720863551236,0.57753791668159,1.56998654113468,0,"UV"
"q.2","UV000065516",0.510742989875111,-0.303727492241408,1.35533283644661,0.205,"UV"
"q.3","UV000065516",-0.183778432105627,-1.41945599286829,1.04806947818353,0.7712,"UV"
"q.1","UVM00065505",1.1305656699517,0.592285679479687,1.67223725352928,0,"UV"
"q.2","UVM00065505",0.710767647926193,-0.149551439450321,1.88434860858756,0.1244,"UV"
"q.3","UVM00065505",-0.176857249969667,-1.33816186437849,0.784193301236938,0.7712,"UV"
"q.1","UVM00065518",1.01664484428888,0.551095306725188,1.50785803888458,0,"UV"
"q.2","UVM00065518",0.622391359246948,-0.242343562818018,1.61418338688495,0.1856,"UV"
"q.3","UVM00065518",-0.254344045979537,-1.45470485572285,0.851836081631492,0.6888,"UV"
"q.1","WIM00060096",-0.0772105879097586,-0.721334094301171,0.59461992521721,0.777,"WI"
"q.2","WIM00060096",1.46370484878006,0.691729462742411,2.17782468593912,0,"WI"
"q.3","WIM00060096",0.951731612357766,-0.142395179524718,2.00191003181881,0.0866,"WI"
"q.1","ZA000067403",0.199666667486455,-0.377247480281792,0.612605821881235,0.3906,"ZA"
"q.2","ZA000067403",-0.343488727929914,-0.641401210911854,-0.0684443822337181,0.0186,"ZA"
"q.3","ZA000067403",-0.174885666185266,-0.902263780756557,0.444710698390958,0.5266,"ZA"
"q.1","ZA000067441",0.190377596399168,-0.0429982287553401,0.477780226767389,0.1584,"ZA"
"q.2","ZA000067441",-0.567330806236289,-0.742618975454452,-0.377716313250067,0,"ZA"
"q.3","ZA000067441",-0.209988444814572,-0.546189466141599,0.155117224860712,0.2524,"ZA"
"q.1","ZA000067475",0.279112826165216,-0.0224636757744529,0.617182923314196,0.0728,"ZA"
"q.2","ZA000067475",-0.210659045906732,-0.374893761258866,-0.0425833241536888,0.019,"ZA"
"q.3","ZA000067475",-0.230304777286995,-0.73300314051289,0.278234420134137,0.3052,"ZA"
"q.1","ZA000067531",0.397254646561023,-0.154576436738794,0.883311396180484,0.1606,"ZA"
"q.2","ZA000067531",-0.0692450036156189,-0.344792941067589,0.256665094372694,0.602,"ZA"
"q.3","ZA000067531",-0.239924264695077,-0.799713136989303,0.484920687841189,0.402,"ZA"
"q.1","ZA000067541",0.509643919974739,0.200469297518097,0.874855107057487,0,"ZA"
"q.2","ZA000067541",-0.0157140568017511,-0.213595695114534,0.19605482443819,0.8616,"ZA"
"q.3","ZA000067541",-0.278694341962846,-0.676189059749387,0.157023286263828,0.2526,"ZA"
"q.1","ZA000067543",0.332405901953281,-0.117561350699309,0.701751774481206,0.1114,"ZA"
"q.2","ZA000067543",-0.0668205029632163,-0.277098030784088,0.152090442353263,0.5758,"ZA"
"q.3","ZA000067543",-0.22533854967077,-0.829812800671213,0.335324417791267,0.4372,"ZA"
"q.1","ZA000067551",0.281295877212063,-0.147891473110773,0.665173480377643,0.1358,"ZA"
"q.2","ZA000067551",-0.221924896085856,-0.471514385882158,0.0351727136933078,0.0958,"ZA"
"q.3","ZA000067551",-0.228883527410619,-0.775004858586552,0.319806204660317,0.3182,"ZA"
"q.1","ZA000067561",0.470066272831216,0.146576911710283,0.848112950865193,0,"ZA"
"q.2","ZA000067561",-0.0659910083460082,-0.232211303386714,0.120770590938211,0.3816,"ZA"
"q.3","ZA000067561",-0.289873926497895,-0.703725867042343,0.291443197180187,0.2028,"ZA"
"q.1","ZA000067571",0.666973479273943,0.196039391508181,1.02552148105829,0,"ZA"
"q.2","ZA000067571",0.0322659109436788,-0.16225594350069,0.251521724760783,0.8068,"ZA"
"q.3","ZA000067571",-0.37402592661418,-0.891140299332784,0.122778114085842,0.1562,"ZA"
"q.1","ZA000067581",0.546557391525122,0.140379329860495,0.992045904160134,0,"ZA"
"q.2","ZA000067581",0.18201624036645,-0.017908118066588,0.387652455515486,0.0793999999999999,"ZA"
"q.3","ZA000067581",-0.318275830757148,-0.732484662353691,0.145101185843405,0.1486,"ZA"
"q.1","ZA000067583",0.558857765701784,0.114508141544202,0.965819313909035,0.0242,"ZA"
"q.2","ZA000067583",0.345719146335517,0.0884144870380529,0.539686644335283,0,"ZA"
"q.3","ZA000067583",-0.31128679541046,-0.820703605932164,0.208759172339793,0.2332,"ZA"
"q.1","ZA000067633",0.539553714741575,0.223582051417285,0.917088899549109,0,"ZA"
"q.2","ZA000067633",0.168203355196099,-0.0070826279367286,0.357740618768634,0.0553999999999999,"ZA"
"q.3","ZA000067633",-0.272750185693095,-0.78235069488525,0.234545026772303,0.217,"ZA"
"q.1","ZA000067641",0.402233480252101,0.108864037781097,0.803503525272663,0,"ZA"
"q.2","ZA000067641",0.207083842455166,-0.0177664107575592,0.391121013938098,0.0700000000000001,"ZA"
"q.3","ZA000067641",-0.20301097121694,-0.664150374726579,0.175164497012693,0.3518,"ZA"
"q.1","ZA000067659",0.721868038579931,0.313740328386731,1.09782527842559,0,"ZA"
"q.2","ZA000067659",0.476217364931628,0.213058429466584,0.727174872554418,0,"ZA"
"q.3","ZA000067659",-0.343541059018493,-0.823196417558549,0.105492777320933,0.1814,"ZA"
"q.1","ZA000067667",0.654711049566856,0.218185809607342,0.988650544038005,0,"ZA"
"q.2","ZA000067667",0.331752576140365,0.121710979105704,0.522718415041761,0.000599999999999934,"ZA"
"q.3","ZA000067667",-0.329501771010754,-0.805254993095813,0.148476411818439,0.2214,"ZA"
"q.1","ZA000067741",0.519337240211759,0.127148242614152,0.915033806026032,0.02,"ZA"
"q.2","ZA000067741",0.507708044633509,0.310438978056138,0.691656225435116,0,"ZA"
"q.3","ZA000067741",-0.20709882038987,-0.685972036180121,0.350226717221677,0.3228,"ZA"
"q.1","ZA000067743",0.654202925458512,0.316534232326338,1.11156839997903,0,"ZA"
"q.2","ZA000067743",0.477226905632098,0.270141661019524,0.703642421775068,0,"ZA"
"q.3","ZA000067743",-0.278020184338464,-0.784478900462079,0.162242472930669,0.2542,"ZA"
"q.1","ZA000067753",0.471594480944366,0.0366804096892677,0.853810245860426,0.0374000000000001,"ZA"
"q.2","ZA000067753",0.33055829395857,0.140233974854384,0.529874360314149,0.00120000000000009,"ZA"
"q.3","ZA000067753",-0.245798006859083,-0.696774531984847,0.184007879653841,0.336,"ZA"
"q.1","ZI000067755",1.01724350565363,0.77413479524641,1.24386126174471,0,"ZI"
"q.2","ZI000067755",0.0675940541035346,-0.400271009887392,0.495963295189103,0.7598,"ZI"
"q.3","ZI000067755",-0.250905982051249,-0.892255129879601,0.255080834927998,0.3218,"ZI"
"q.1","ZI000067761",0.878544189684543,0.578545072144289,1.19273301189713,0,"ZI"
"q.2","ZI000067761",0.16494323253517,-0.233204906069099,0.653955669073889,0.5374,"ZI"
"q.3","ZI000067761",-0.302937712957845,-1.02544878017557,0.300649432837921,0.3584,"ZI"
"q.1","ZI000067765",0.603969220474362,0.459919263346334,0.76365219744699,0,"ZI"
"q.2","ZI000067765",0.118378422600614,-0.06534279281287,0.259896039276103,0.218,"ZI"
"q.3","ZI000067765",0.303824719851581,-0.0105005125007211,0.624071022925541,0.0558000000000001,"ZI"
"q.1","ZI000067775",0.567077961710381,0.397190685760487,0.74849196888217,0,"ZI"
"q.2","ZI000067775",0.134854674078833,-0.0628602154370813,0.374796996295239,0.2482,"ZI"
"q.3","ZI000067775",0.120548119458369,-0.30700857505368,0.571450873037317,0.5752,"ZI"
"q.1","ZI000067779",0.721619012795581,0.549077593135364,0.876658559760493,0,"ZI"
"q.2","ZI000067779",0.357648124050846,0.179437244076927,0.570362139380696,0,"ZI"
"q.3","ZI000067779",-0.0989380526322837,-0.531835632610856,0.356466886429676,0.6634,"ZI"
"q.1","ZI000067781",0.581712584563957,0.454118293242706,0.721747464013331,0,"ZI"
"q.2","ZI000067781",0.324043173560877,0.127300575619651,0.499072517393989,0,"ZI"
"q.3","ZI000067781",0.217223652586602,-0.141968166720111,0.554018236027112,0.2104,"ZI"
"q.1","ZI000067789",0.476560704928105,-0.0759385075142678,1.17622825422388,0.0902000000000001,"ZI"
"q.2","ZI000067789",0.189976606832051,-0.0396127713189812,0.495177574107205,0.1222,"ZI"
"q.3","ZI000067789",-0.147525365331331,-0.809865733543337,0.562001604741668,0.5988,"ZI"
"q.1","ZI000067843",0.729881872079702,0.542366565141423,0.906546691840696,0,"ZI"
"q.2","ZI000067843",0.478271651042271,0.212866464422373,0.728450557087348,0.000199999999999978,"ZI"
"q.3","ZI000067843",-0.101985983639804,-0.556209721621543,0.430197044217283,0.641,"ZI"
"q.1","ZI000067853",0.650812953362347,-0.00539615102534521,1.13224168956186,0.0526,"ZI"
"q.2","ZI000067853",0.235386549604912,-0.683020431458756,1.06263065322121,0.5576,"ZI"
"q.3","ZI000067853",-0.259240558161332,-1.32970518260057,0.841685469974814,0.6074,"ZI"
"q.1","ZI000067861",0.664593706669703,0.507529518826396,0.830028937334515,0,"ZI"
"q.2","ZI000067861",0.337973243622107,0.104000635718552,0.603985568626755,0.0144,"ZI"
"q.3","ZI000067861",0.0817701995173352,-0.455183483446489,0.536566185799487,0.6964,"ZI"
"q.1","ZI000067865",0.638943923134391,0.496357212281414,0.758308162307075,0,"ZI"
"q.2","ZI000067865",0.21376585868351,-0.0733659038871304,0.514213390755724,0.1424,"ZI"
"q.3","ZI000067865",0.15934136588275,-0.207557420884147,0.473060258842803,0.3078,"ZI"
"q.1","ZI000067867",0.428102339669653,0.268035420625604,0.590843663386937,0,"ZI"
"q.2","ZI000067867",0.373063603340104,0.0962765635384164,0.622146820961243,0.00099999999999989,"ZI"
"q.3","ZI000067867",0.31031646951016,-0.0449933235041601,0.709474363002559,0.0920000000000001,"ZI"
"q.1","ZI000067889",0.235907264539518,0.118331073179606,0.356549026274367,0,"ZI"
"q.2","ZI000067889",-0.618743994024045,-0.808149530932114,-0.421665335684509,0,"ZI"
"q.3","ZI000067889",0.449629126458884,0.116309413016454,0.785854430741242,0.0142,"ZI"
"q.1","ZI000067964",0.218375752079055,-1.25714720201161,1.78827462897533,0.7936,"ZI"
"q.2","ZI000067964",0.246933305263767,-2.05107782202676,2.39073938595299,0.7668,"ZI"
"q.3","ZI000067964",-0.111359507299335,-2.3987219220618,2.02441123611939,0.9402,"ZI"
"q.1","ZI000067965",0.608238983913751,0.457956618305445,0.765161731589845,0,"ZI"
"q.2","ZI000067965",0.691054416410795,0.462343316176219,0.927137022132687,0,"ZI"
"q.3","ZI000067965",0.23409941820074,-0.223131062031058,0.738398243682733,0.3682,"ZI"
"q.1","ZI000067969",0.675483677506365,0.51902573861598,0.839470568070235,0,"ZI"
"q.2","ZI000067969",0.712747284676279,0.414126847122039,0.91875216591568,0,"ZI"
"q.3","ZI000067969",0.0054987794471165,-0.337159112167007,0.339324445388115,0.98,"ZI"
"q.1","ZI000067975",0.6002106290641,0.419064870958254,0.779643117232598,0,"ZI"
"q.2","ZI000067975",0.433670599876383,0.222919746351979,0.64408165475662,0,"ZI"
"q.3","ZI000067975",0.0723223115139233,-0.3180209235309,0.448069609815943,0.7206,"ZI"
"q.1","ZI000067977",0.812348395035602,0.57805195499429,1.03357855713598,0,"ZI"
"q.2","ZI000067977",0.703053634812623,0.404792941210904,1.04568874774428,0,"ZI"
"q.3","ZI000067977",-0.183764777250872,-0.655313237055888,0.226266366980347,0.3946,"ZI"
"q.1","ZI000067983",0.611021625741264,0.457410961903463,0.732702263331276,0,"ZI"
"q.2","ZI000067983",-0.204578561239788,-0.420154692160318,-0.00455216067079098,0.0462,"ZI"
"q.3","ZI000067983",0.0449110135750061,-0.334463481502595,0.44195903897768,0.7988,"ZI"
"q.1","ZI000067991",0.819056715907156,0.681328597637124,0.962205274136038,0,"ZI"
"q.2","ZI000067991",1.0208845943337,0.762135155184986,1.2385073330727,0,"ZI"
"q.3","ZI000067991",-0.0503237329440457,-0.400318589188638,0.303767279384843,0.7854,"ZI"
