"country_code","station","date","score.1","score.2","score.3"
"TU","TUM00017160",2002,-0.333035765353844,0.811231671374735,-0.697586090539642
"LO","LOE00116344",1956,-0.793101257998721,0.180595908782283,-1.26236471769399
"ZI","ZI000067861",1965,0.542935196116529,0.72586671188275,0.526547742018733
"SU","SU000062840",1987,1.28212407185556,0.553464175774639,-0.556114796830564
"SZ","SZ000001940",2000,-0.169403095891127,-0.269351466262953,-0.271013337962433
"NC","NC000091577",1955,1.22276900249957,-1.47780459256225,-2.03641671330805
"CI","CI000085799",2008,-0.12662748280189,-0.867990766968292,-0.0236146231335911
"BK","BKM00014657",2011,0.097194235586808,1.05275211111593,-0.028447936961636
"NZ","NZ000937470",1980,-0.424562557861708,-0.212913227489851,0.697897509217966
"MO","MO000060265",1990,-0.0752254347045472,1.72262376909328,0.312034626061287
"LO","LOM00011903",2001,-0.581932331846925,0.361491574350844,-0.411428050937275
"SU","SU000062762",1961,0.983641107060202,1.27339500454927,0.212414389666692
"SZ","SZE00116090",2017,-0.15155272353921,0.160093507062228,0.117264435345972
"PM","PM000132001",1990,-0.565331656060949,-1.7634975069741,0.255292699464385
"TU","TU000017170",1999,-0.473313007119972,1.34716479459346,0.418497796783222
"ID","IDM00096001",2016,1.23939508810703,-0.257444555473531,-0.342827819585564
"ZI","ZI000067781",1976,0.686282464647151,0.11508055203136,-0.2138466010363
"IR","IR000040745",1993,-0.133861757000988,1.19054284961936,0.64131378411395
"TO","TO000005387",1965,1.09020981544508,-0.0205961442877616,-0.29833358911614
"EI","EI000003953",2002,-0.372561839151258,-1.72598837225468,2.13871037058644
"LG","LG000026436",1990,-1.08608853721221,-0.397660741012885,0.480039777724948
"LH","LH000026507",1985,-0.647483071400285,-0.693468474229719,0.173230664529485
"LH","LH000026515",1991,-0.692922774380306,-0.323745903482129,0.347982477634971
"EI","EIE00107762",1942,-0.62367841537436,-0.444899194693212,0.238917033894366
"ZA","ZA000067753",1967,0.470936224675253,0.406710565569983,-0.240589613662007
"TU","TU000017240",1951,-0.172001047253988,0.601030536626686,-0.314273794667191
"KE","KE000063723",1975,1.45014710129831,1.13437880925866,-0.68561975708156
"NH","NHM00091557",1991,0.436594878082432,-0.712448890632384,-0.354341824351664
"LH","LH000026603",1959,-0.132445485696022,0.256639096850598,0.109080322091369
"PL","PLM00012424",1979,-0.282022467422689,0.209905739493725,0.167548818381013
"RP","RP000098836",1975,1.21710036376691,-0.708561668906114,-0.484944248380642
"RP","RP000098232",1991,1.26633965052195,-0.61231827199743,-1.00103131438637
"CY","CY000176090",1955,0.226094312686353,1.01900708026306,0.0739725381903523
"BK","BKM00014652",1905,-2.11996188081809,-0.366054255119726,-0.446721153047996
"TU","TUM00017140",2010,0.00945571551699986,0.257955983563482,-0.45752184491447
"TS","TSE00147773",2014,0.0941016692985152,1.0919567979719,0.0801574758299578
"UV","UV000005507",1955,1.20153037309799,0.252196086620939,-0.580706793465693
"UV","UV000005522",1960,1.13296115738205,0.268816750655732,-0.196719165745269
"LH","LH000026633",1990,-0.875348634959272,-0.519743217802754,0.395434796927589
"KE","KE000063619",1970,0.185981215550763,0.325764710245293,-0.042771313201209
"MO","MOM00060230",1987,0.236393819045017,1.60290864362636,0.163522718826124
"PP","PP000092035",2000,1.23516331388396,-0.528443713462772,-0.697219421863526
"TU","TU000017062",1954,-0.129806621294604,0.717399671066925,0.307205944478459
"RP","RP000098836",1960,1.12305071686022,-0.489375396986535,-0.272180521166987
"EC","EC000000124",1978,0.534432663652276,-0.982180037147028,-0.41639121926616
"IC","ICW00016201",1994,-1.35493399089222,-0.691670598416033,-0.233756148806808
"BF","BFW00012712",1954,0.812045550088357,-0.661036493183504,-0.143974957075789
"LG","LG000026446",1974,-0.866706345839249,0.08615930804571,0.417548567879291
"NZ","NZM00093781",2005,-0.642417352578934,0.817408154588739,0.479936403102523
"NZ","NZ000937470",1999,-0.265191843477106,0.175220050431988,0.425339407432067
"TU","TUM00017292",2010,0.571374879361692,0.468694386705145,0.127928868057066
"CY","CYE00100077",1947,0.198581000766833,0.951201884065585,0.0267866692151686
"LO","LOE00116364",1968,-1.35375170018397,-0.563640285593342,-1.06757369499764
"ID","IDM00096655",2012,0.958450227468303,0.0359158162530455,-0.174209975703444
"ZA","ZA000067475",1978,0.363883715822649,-0.522580884316012,-0.229070306412014
"LG","LG000026227",1933,-0.858982610689583,0.680932476276123,0.513143558556118
"IR","IR000407660",1984,0.244338412576342,0.335477512813933,0.916020240068246
"KE","KE000063723",1961,1.27203707966182,0.421893887854864,-0.705929495500166
"IC","IC000004097",1992,-1.08307017974246,-1.13207034142539,-0.566837777700144
"CY","CYE00100065",1931,0.696100519840151,0.506496936038747,-0.350899525141335
"SZ","SZ000003700",1935,-0.604874478796908,0.00141311219105309,-0.0212816056037115
"CY","CYE00100074",1952,0.516299588318999,0.915324866619376,-0.142810866402526
"SZ","SZE00116090",1996,-0.64011788732254,0.0382786934056577,-0.147536634113132
"TU","TU000017240",1954,-0.246617366677586,0.883860474695429,0.441473863186444
"SZ","SZE00105086",1917,-0.244731793652623,0.561477583402567,0.205323054864242
"RP","RP000098444",1963,0.537247015541203,-1.53809825592837,-0.448297372952547
"TS","TSM00060715",1978,0.520257824604303,0.486794686953768,0.180502488035238
"NZ","NZ000093417",2001,-0.285923151877877,0.159911482911333,1.13590433079742
"ZA","ZA000067531",1988,0.713755554557283,-0.301747007368352,-0.424080811968097
"ZI","ZI000067975",1959,0.632609745896626,0.522671011994264,0.0256746558231092
"SV","SV000020107",1964,-2.38697115127033,-0.471309460216955,-0.205164819124799
"TS","TSM00060745",1996,1.14452670373542,1.04518420388056,-0.563345812776114
"KN","KNM00047014",1993,-0.943133794277572,0.366430724790892,-0.639508762602237
"ZI","ZI000067977",1981,0.85039280580579,0.475626626674677,-0.402858389186734
"SZ","SZ000003700",1931,-0.614925611743755,-0.026440530857483,0.145132558543188
"IR","IRM00040768",2007,-0.194549891187792,1.1671075741661,-0.481814802736778
"LU","LUE00100950",1968,-0.342201468440982,-0.47986696304324,0.129809945443443
"IC","IC000004013",1981,-1.3089357623801,-0.682664746528214,0.0858561807768862
"IR","IR000040745",1982,-0.533193493578998,1.85607687574924,-0.436879087427453
"NZ","NZ000093844",2016,-0.253277302314647,-0.596887028836259,1.29506492007811
"ZA","ZA000067659",1977,0.893980441441052,0.527448214912585,-0.474254595353008
"RP","RPW00041224",1952,1.29106719060579,-0.728197651334336,-0.738416404528946
"CK","CK000096996",1987,1.06715700500882,-1.34914653403753,-0.244992293786444
"NZ","NZ000939870",1999,-0.0982211456205926,-1.82720502135627,1.07713193373072
"KE","KE000063624",1961,0.599143600239748,1.01936242769694,-0.175129447399255
"LG","LG000026314",1975,-0.373683341876195,0.207205395384695,0.162033168228272
"CK","CK000096996",1962,1.07425181604755,-1.39076290615599,-0.27400802613942
"QA","QAM00041170",1986,1.02543904244634,0.901070998855845,-0.180344448044259
"ZI","ZI000067853",1963,0.703128216785936,0.444999947021008,-0.296121657908222
"NZ","NZ000939450",1969,-0.723579046034678,-1.78982067552622,1.01635219241482
"UV","UV000005516",1963,1.14238771314949,0.348410987993628,-0.308521869005259
"CQ","CQC00914855",1993,0.252263868793782,-0.988852982224137,0.713672628752315
"LG","LG000026406",2002,-0.651395489893244,-0.128435161269701,-1.08622375802449
"NZ","NZ000093994",2001,0.620538924037562,-1.1819106803819,0.252340668410944
"LH","LH000026634",1972,-0.241336722841998,-0.0899101130161803,0.148301201805995
"IC","IC000004092",1977,-1.23825725108742,-0.490184465824767,-0.314575011709551
"MO","MOW00013020",1963,0.503459983748986,0.10793519874262,-0.0175459512819572
"LG","LG000026436",1974,-0.309241658222953,-0.239257119499631,0.1201116383242
"EI","EIE00107808",1980,-0.467165826182354,-1.51570889516667,1.15984408458416
"SZ","SZ000006717",1962,-1.87878244526628,-0.742660326020444,-0.598966436232706
"CI","CI000085488",2012,-0.8684202795094,2.66833045749232,1.00698966531411
"LU","LUE00100947",1993,-0.348385992500653,-0.291911235021158,0.0874177070104998
"LH","LH000026531",1989,-1.07520351769411,0.351504503155183,-1.93265161231296
"BK","BKM00014654",2003,-0.399076243620054,0.25816707930552,-0.83768957219121
"KE","KE000063820",1976,0.436946322659827,0.134199262336945,-0.236189740428327
"KE","KE000063820",1957,0.506122105377279,-0.13444065583471,-0.363553131667505
"SZ","SZ000009480",1945,-0.0189726229828734,0.154545687274807,-0.0264572569090466
"LU","LUE00100952",1996,-0.292172500216523,0.071119627442572,0.193689758022957
"IR","IR000040848",1974,0.181649693511089,1.41595347976765,1.06596491452828
"SZ","SZ000001940",1941,-0.657954789628087,0.0778682312482756,-0.563927460840593
"TU","TU000017170",1973,-0.819845355586185,1.09968045564206,-0.980959749162396
"IC","IC000004048",2000,-1.18669606578801,-1.11106153674694,-0.145327516381382
"SZ","SZE00105086",1911,-0.11317932708424,0.581085786206037,0.181456571908337
"IR","IR000040848",1957,0.176923161204876,1.11492905878498,0.866054473751254
"AQ","AQC00914135",1967,0.599732447155928,-3.30240110543078,-0.00571050652292251
"LG","LG000026313",1983,-1.1924590771484,0.195026762845978,0.650262485803666
"MO","MOW00013017",1957,0.456566501664449,0.611376299145437,0.636886472112735
"LG","LG000026416",1969,-1.10114980063371,0.497221808868651,0.652282529369266
"AL","ALE00100939",1943,0.57312735108037,0.275971549446695,0.0921685478421398
"TU","TU000017170",1987,-0.313646696883869,0.130632546477863,0.0492359459057376
"EI","EI000003969",1986,-0.653893760012079,-0.598188624064603,0.970079706511836
"KN","KNM00047035",2008,-0.502746979383181,0.486045473684592,-0.683112624323143
"TS","TS000060725",2008,-0.169310033991878,1.12117665337977,0.236220622487749
"SZ","SZ000008390",1956,-0.673744212536174,0.0895658390430853,0.179911536052509
"LG","LG000026406",1961,-0.795870385555223,0.0980002421315104,0.519370734099713
"RP","RP000098429",1985,0.219210884110755,1.63444324427146,0.147796579284588
"RP","RP000986370",1982,1.22436143914672,-0.413895198926419,-0.464840585716255
"LH","LH000026603",1977,-0.787970381801508,0.168513568364292,0.429638977277216
"SZ","SZE00105086",1984,-0.450162166648161,0.22991016631799,0.741581384832357
"EI","EI000003969",1988,-0.592615590661649,-0.605156434238382,0.798046722202991
"BK","BKM00014654",1946,-0.551724528388024,0.960320821942373,-0.365364211824003
"PM","PMW00010715",1949,1.22332416031013,-2.02077549420747,-0.625343926925092
"BK","BKM00014654",1991,-0.764495371654212,0.490360648660979,-0.529722570935323
"TU","TU000017240",1935,-0.21567651330947,1.22763802963105,-0.0426112714411586
"IC","IC000004048",1949,-1.19543271407673,-1.26729307174852,0.208237122079848
"RP","RP000982230",2003,1.60530629322538,-0.0717710418374459,-0.986874981235427
"ZA","ZA000067583",1982,0.429645677982805,0.255886774025993,-0.218058352672633
"PL","PLM00012424",2017,-0.33777839077599,0.078611760158345,-0.365768626557673
"NZ","NZ000093844",1990,-0.475108141172934,-0.213091351389283,0.999095945107032
"TS","TSE00147770",1950,0.197215169108831,0.546763624443319,-0.0373975114610494
"LG","LG000026419",1972,-0.877227309668253,-0.0974237480006851,0.461537020312553
"LO","LOE00105562",2012,-0.308539167662822,0.682102349243046,0.191314333756561
"LH","LH000026730",1988,-0.843707524916754,-0.324226033748405,-0.312050241142883
"AQ","AQW00061705",1977,1.12092906606105,-1.28376048159927,-0.455546879694834
"SZ","SZ000008390",1954,-0.38507869052534,-0.258081618638729,0.102703863978672
"LG","LG000026344",1969,-0.858344054355469,0.0938431650144254,0.479025889217176
"NZ","NZM00093439",2008,0.0192309566948648,-0.674849729315769,0.515065020024655
"LU","LUE00100944",1984,-0.868055323996672,-0.189691122258373,0.357819699584217
"CI","CI000085629",2014,0.208590365729622,0.609267831388285,0.711225805556895
"CY","CYE00100071",1962,0.0892529530690503,0.863205825664663,0.0661615857779652
"LU","LUE00100945",1971,-0.105356629255267,-0.0412457243335558,0.0724197359635298
"IR","IR000040745",1980,-0.381047927771822,1.26652481463428,-0.883802748299096
"FP","FP000091958",2016,0.82462618818721,-1.53120926295558,-0.718575056259711
"IC","IC000004092",1966,-1.16293680184043,-0.505818781068492,-0.0428078503557012
"TU","TU000017090",1944,-0.547570119617101,0.331350753503371,-0.422944588700001
"IR","IR000040841",2002,0.202028523586233,0.959439873872613,0.440391056914048
"TU","TUM00017086",2003,0.368113687222747,0.411463428173661,0.229573121831851
"LH","LH000026634",1936,-0.660157183342094,0.419124629604506,0.373555370772851
"LU","LUE00100948",1993,-0.192531656842653,-0.356480328151343,0.0310252957490032
"CY","CYE00100074",1965,0.146709128389334,0.791635762142017,0.058064982202734
"LG","LG000026344",1967,-0.80489618831292,0.0137553417710282,0.422252490527821
"ID","IDM00096737",2010,0.922628644519137,-0.0267900666244952,-0.143455300433145
"IR","IRM00040712",2016,0.127617364778144,1.02206662864535,0.0939645885511989
"IC","IC000004092",2001,-1.21330876297971,-0.888465027523328,-0.207974291239139
"UV","UV000065501",2012,1.13017396312723,0.771276540240873,-0.200656407344127
"LG","LG000026403",1983,-0.599702436977987,-0.210472675358492,0.30472817289617
"MO","MO000060265",1987,0.547862346334204,1.643877141178,-0.0373960584458781
"LG","LG000026350",1983,-0.995432264251894,-0.0583833986203184,0.551552304700203
"RP","RP000986530",1989,1.231766084635,-0.377905444881969,-0.508155159115659
"UV","UV000005503",1945,1.31034378402865,-0.00137818235312349,-1.38843366365268
"TS","TS000060765",1992,0.00549151020768816,1.55112792186991,0.238417163468833
"TU","TU000017170",2014,-0.215865004353816,0.697675956924141,0.163515487690788
"SZ","SZ000001940",2007,-0.2533676553762,-0.137320141848747,0.382430252092447
"ZA","ZA000067543",1980,0.0325458422762653,0.408156246875889,0.0342121156248539
"SZ","SZ000006717",2016,-1.4573771267595,-0.253245220542943,-0.0453371895583778
"PS","PSC00914580",1959,0.268766850927813,-2.33323221170589,0.589328418041886
"TU","TU000017240",1980,-0.100547848318412,-0.0741317768801592,-0.103382806975896
"SZ","SZE00105086",1963,-0.613143806207914,0.459016518029044,-0.76957920880643
"SZ","SZ000009480",2012,-0.206881836657648,0.138769023291558,-0.276583945357153
"MO","MOM00060150",1992,0.390368726160332,1.05150112775108,0.404388594773997
"IC","IC000004092",2005,-1.13068809853486,-0.712071331217233,-0.281997236393704
"LG","LG000026429",1988,-0.780926611808945,-0.00356780459817342,0.417106308116119
"LG","LG000026227",1935,-1.04393157322895,0.308609514265012,0.579184430065168
"ZA","ZA000067641",1973,0.492903836253822,0.363887240153742,-0.197571645128575
"TS","TSE00147773",2009,0.0680966505809194,1.09088282173699,0.100110045849538
"NZ","NZ000093844",1972,-0.386607220029323,-0.726415227228898,0.66259139378417
"CY","CYE00100074",1892,0.401239585855796,1.08548112635259,-0.0766672713482589
"LU","LUE00100949",1965,-0.978998583870814,-0.780857996522818,0.455918687815911
"LG","LG000026403",1967,-1.09315740969851,-0.192529023243622,0.641678508205274
"LH","LH000026728",1980,-1.25075844077999,-0.156912059198758,-1.53315738583231
"LH","LH000026603",1963,-0.604804655356006,0.0202679797151449,0.340326727832487
"AQ","AQC00914135",1969,0.422917072157312,-2.65628766172837,0.324747687888616
"CY","CYE00100077",1952,0.362290373024139,0.619806859102559,-0.124796413381381
"LG","LG000026247",1974,-0.209144857755239,-0.181224877287426,0.0178778725502222
"IC","ICM00004082",1996,-1.42773564942025,-0.928913574835791,0.233791428238837
"SZ","SZ000001940",1923,-0.494425190243377,0.363582096985754,0.847804715465031
"MU","MUM00041257",2005,1.10905191939232,0.901286696495313,-0.186918635621753
"ZI","ZI000067781",1975,0.506051313474247,0.556878286944419,0.483759495937513
"RP","RPM00098646",1996,0.220564829663952,-0.693841424228845,-0.239641065087201
"IC","IC000004013",2000,-1.19398269976436,-0.45666937165856,-0.145277313763814
"TS","TSE00147773",2007,0.396600463781668,0.957261998137117,-0.221786654651879
"LG","LG000026436",1967,-1.02359811164466,-0.178435980913066,0.479756940058597
"NC","NC000915920",1971,0.906483935431408,-0.774148361014364,-0.100141696539582
"SU","SU000062760",1962,0.922926036284611,1.19386355483362,-0.0538026283960529
"ZA","ZA000067641",1961,0.236226566772681,0.0339235256392207,-0.129370779422305
"LU","LUE00100947",2000,-0.942355742051318,-0.592176002158265,0.437729674347453
"UV","UV000005501",1971,1.08922836489493,1.10114620264744,-0.0902911151308118
"SZ","SZ000006717",1865,-1.74858117310755,-1.41329556481767,-0.785822615752466
"LU","LUE00100953",2003,0.239506759385437,0.116393186763185,-0.131082251913827
"LU","LUE00100951",1970,-0.674497084632777,-0.424804839622234,0.336103186968835
"NZ","NZM00093929",2017,-1.0619183512975,-1.11726506837992,0.432003766032077
"LU","LU000006590",2009,-0.659183362655984,0.219728484416585,0.0230012549888518
"SZ","SZ000003700",2017,-0.316762665635922,-0.472340190975646,0.169015649796494
"EI","EI000003953",1989,-0.285693573869998,-1.0970746676733,1.89098466178611
"AL","ALE00100939",1964,0.486118725679078,-0.431855563404954,-0.184930491797327
"KE","KE000063820",1983,1.02580707993657,-0.258377180115179,-0.604114087534004
"BF","BF000078073",2000,1.00143421775939,-0.293537237242432,-0.309512924973568
"NZ","NZ000093994",1972,0.567583084809063,-1.30508789137164,0.237740039372361
