song,annotator,annotator_degree,annotator_field,tonal,tonal_pitch1,tonal_pitch2,scale,scale_type1,scale_type2,scale_quality,tempo_raw,tempo_adj,tempo_med,tempo_tap,tempo_val,micrometer,macrometer_text,macrometer_ord,macrometer_none,macrometer_2,macrometer_3,macrometer_4,macrometer_5,macrometer_6,macrometer_7,macrometer_8,macrometer_9,macrometer_10,macrometer_11,macrometer_12,macrometer_13,macrometer_14,macrometer_15,macrometer_other,repeat_small,repeat_large,repeat_vary,singers_n,singers_sex,leader,unison,polyphony,call_response,contour,ornament,vibrato,dynamics,ritard,words,infant,tension,tension_melody,tension_harmony,tension_rhythm,tension_motif,tension_accent,tension_dynamic,tension_voices,tension_inst,syncopate,accent,ending_stop,ending_finalnote,ending_long,ending_ritard,ending_accel,ending_loud,ending_quiet,ending_follow,ending_unknown,ending_other,clap,stomp,instru,instru_idio,instru_membrano,instru_aero,instru_chordo,instru_rhythm1,instru_rhythm2,instru_pitched,instru_drone,instru_harmony,instru_bassline,instru_cpt,instru_melody,transcr_qual,transcr_qualo,transcr_diff,transcr_diffo,transcr_text,like,guess_genre,guess_loc,comment_song
19,CRC,PhD,Music Theory,1,G#,Single point of stability,1,Mixolydian,Single pitch collection,Major,167,167,167,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,5,Female,Female leader(s),1,1,1,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,1,0,0,0,.5,.5,0,1,0,0,0,0,0,0,0,,0,0,No instruments,0,0,0,0,1,0,0,0,0,0,0,0,Sort of accurate,5,Extremely difficult,2,"The transcription is an excellent attempt to capture what is in the recording.  This was a tough one, to my ears!",5,Healing,North America,
19,CSP,PhD,Music Theory,1,G#,Single point of stability,1,Dorian,Single pitch collection,Minor,150,75,75,Eighth,.125,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,7 or more,Female,Female leader(s),1,1,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,Very accurate,6,Very difficult,3,,2,Healing,Asia,
19,DTL,.,.,1,G#,Single point of stability,1,Mixolydian,Single pitch collection,Major,170,170,170,Quarter,.25,Duple,Minor deviations from macrometer,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Both sexes,Female leader(s),1,1,1,Undefined,0,0,No dynamics,No ritard or accel,Words present,1,1,1,0,0,1,0,0,1,0,.5,0,0,0,1,0,0,0,0,0,0,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Dance,Oceania,
19,EAG,PhD,Ethnomusicology,1,G#,Single point of stability,1,Undefined,Single pitch collection,Unknown,170,170,170,Quarter,.25,Both duple and triple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,6,Female,Female leader(s),1,0,1,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,1,0,0,0,.5,0,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,1,0,0,0,0,0,0,0,Very accurate,6,Sort of easy,5,,5,Dance,Africa,
19,EBR,MM,.,1,G#,Single point of stability,1,Mixolydian,Single pitch collection,Major,172,172,172,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,1,1,Identical,5,Female,Female leader(s),1,0,1,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,4,Love,Africa,"99:99. The leader sings 14 beat phrases, the group responds with 16 measure phrases. "
19,EJM,BM,.,1,G#,Single point of stability,1,Mixolydian,Generic major,Major,168,168,168,Quarter,.25,Both duple and triple,Totally clear macrometer,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Female,Female leader(s),1,0,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,6,Dance,Africa,
19,EJS,BM,.,1,G#,Single point of stability,1,Mixolydian,Lydian,Major,168,168,168,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,Rhythmic and melodic variation,3,Female,Female leader(s),1,0,1,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Dance,Africa,
19,ESL,BM,Music Theory,1,G#,Single point of stability,1,Mixolydian,Single pitch collection,Major,85,170,170,Half,.5,Both duple and triple,Consistent deviations from macrometer,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,1,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,4,Love,Africa,
19,HJK,PhD,Ethnomusicology,1,D#,G#,1,Minor pentatonic,Single pitch collection,Minor,88,176,176,Half,.5,Duple,Totally clear macrometer,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,.,1,1,Melodic variation,4,Female,Female leader(s),1,0,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,0,1,0,0,.5,0,0,1,0,0,0,1,0,0,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,Sort of accurate,5,Very difficult,3,,6,Dance,Asia,
19,HWY,.,.,1,A,Single point of stability,1,Mixolydian,Single pitch collection,Major,165,165,165,Quarter,.25,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,4,Female,Female leader(s),1,0,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,7,Dance,Africa,
19,IST,MM,.,1,A#,Single point of stability,1,Aeolian,Single pitch collection,Minor,170,170,170,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,3,Female,Female leader(s),1,1,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Very accurate,6,Extremely difficult,2,,7,Dance,Middle East,
19,JAB,.,.,1,G#,Single point of stability,1,Major pentatonic,Single pitch collection,Major,169,169,169,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Rhythmic and melodic variation,3,Both sexes,Male leader(s),1,0,1,Undefined,1,0,No dynamics,No ritard or accel,Words present,1,1,1,0,0,0,1,0,1,0,.5,.5,0,1,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,3,Dance,Asia,
19,JAY,.,.,1,A,Single point of stability,1,Generic major,Single pitch collection,Major,70,70,70,Quarter,.25,Duple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Melodic variation,4,Female,Female leader(s),1,0,1,Ascending,1,1,No dynamics,No ritard or accel,Words present,0,1,1,1,0,1,1,0,1,0,0,.5,0,1,0,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,5,Dance,Asia,
19,JKP,PhD,Music Theory,1,G#,F,1,Generic major,Mixolydian,Major,174,174,174,Quarter,.25,Duple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,4,Female,Female leader(s),1,0,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Very inaccurate,3,Extremely difficult,2,Solid transcription. Very quick and tough to pin down some individual pitches due to singing style.,5,Healing,Africa,
19,JMB,PhD,Ethnomusicology,1,G#,A#,1,Generic major,Major pentatonic,Major,168,168,168,Quarter,.25,Triple,Totally clear macrometer,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,4,Female,Female leader(s),1,0,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,1,1,1,0,0,0,1,0,1,0,.5,1,0,1,0,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of accurate,5,Extremely difficult,2,"The tonic is G# - not A as it appears in the transcription. Otherwise, it looks pretty good.",6,Dance,Africa,
19,LCC,BM,.,1,G#,Single point of stability,1,Mixolydian,Single pitch collection,Major,169,169,169,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,6,Female,Female leader(s),1,0,1,Up-down,0,1,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,0,0,0,0,1,.5,0,1,0,0,0,0,1,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Very accurate,6,Sort of easy,5,,5,Dance,Middle East,
19,LWP,.,.,1,G#,Single point of stability,0,.,.,Unknown,160,160,160,Quarter,.25,Duple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Identical,5,Female,Female leader(s),1,0,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,0,0,0,0,0,0,1,0,1,.5,0,0,0,0,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,4,Dance,South America,
19,LYH,MM,Music Theory,1,A#,Single point of stability,1,Aeolian,Single pitch collection,Minor,170,170,170,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,3,Female,Female leader(s),1,1,1,Descending,1,1,No dynamics,No ritard or accel,Words present,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of accurate,5,Very difficult,3,,6,Dance,Europe,
19,MAB,.,.,1,G#,Single point of stability,1,Mixolydian,Single pitch collection,Major,176,176,176,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,5,Female,Female leader(s),0,1,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,0,0,0,.5,.5,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of inaccurate,4,Sort of difficult,4,,4,Dance,Asia,
19,MBL,.,.,1,G#,Single point of stability,1,Mixolydian,Major pentatonic,Major,169,169,169,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,Rhythmic and melodic variation,4,Female,Female leader(s),1,0,1,Up-down,0,1,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,4,Love,Oceania,99:99 alternating macrometers of 14 & 16
19,PAM,BM,Music Theory,1,G#,Single point of stability,1,Dorian,Single pitch collection,Minor,140,140,140,Quarter,.25,Duple,Totally clear macrometer,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Female,Female leader(s),1,1,1,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,1,1,1,0,0,0,1,0,1,.5,0,0,0,0,0,0,0,0,1,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,5,Dance,Africa,"I feel the macrometer changing, from a big 2 or 4 to a big 3, at the spot indicated on the transcription as a metric change (19/4 to 18/4) 00:07"
19,PDA,MM,.,1,A,Single point of stability,1,Mixolydian,Single pitch collection,Major,171,171,171,Quarter,.25,Both duple and triple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Female,Female leader(s),1,0,1,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,0,0,0,0,1,.5,0,0,1,0,0,0,0,0,0,,1,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,8,Dance,Africa,
19,PES,PhD,Ethnomusicology,1,G#,Single point of stability,1,Undefined,Minor pentatonic,Unknown,169,169,169,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,Identical,4,Female,Female leader(s),1,0,1,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,1,1,0,0,1,0,.5,.5,0,1,0,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,4,Dance,Africa,
19,RAB,PhD,Music Theory,1,G#,Single point of stability,1,Mixolydian,Single pitch collection,Major,165,165,165,Quarter,.25,Triple,Consistent deviations from macrometer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,5,Female,Female leader(s),1,0,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of accurate,5,Very difficult,3,There are personal notes and time signatures at the beginning of this pdf...,8,Dance,Africa,00:44 The solo (call) line starting on the high note hear is so exuberant and wonderful. This is a great singer. 
19,RLW,MM,Ethnomusicology,1,G#,Single point of stability,1,Lydian,Single pitch collection,Major,176,176,176,Quarter,.25,Duple,Inconsistent deviations macrometer,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,4,Female,Female leader(s),1,0,1,Up-down,0,1,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,0,0,1,0,1,.5,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,4,Dance,Africa,
19,SMG,BM,.,1,A#,Single point of stability,1,Generic minor,Dorian,Minor,158,158,158,Quarter,.25,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,1,Rhythmic variation,4,Female,Female leader(s),1,0,1,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,5,Healing,Middle America,
19,TTO,MM,.,1,G#,F,1,Generic major,Minor pentatonic,Major,160,160,160,Quarter,.25,Triple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,5,Female,Female leader(s),0,0,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,5,Dance,Africa,
19,VLM,PhD,Music Theory,1,G#,Single point of stability,1,Mixolydian,Dorian,Major,84,168,168,Half,.5,Duple,Totally clear macrometer,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.,0,1,Rhythmic and melodic variation,5,Female,Female leader(s),1,0,1,Up-down,1,1,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Very accurate,6,Very difficult,3,,8,Dance,Africa,
20,ACW,BM,Music Theory,1,A,Single point of stability,1,Aeolian,Single pitch collection,Minor,95,190,190,Half,.5,Duple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,5,Male,Male leader(s),1,1,1,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,7,Dance,Asia,
20,CAJ,PhD,Ethnomusicology,1,A,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,212,212,212,Quarter,.25,Duple,Minor deviations from macrometer,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Rhythmic variation,4,Both sexes,Male leader(s),1,0,0,Up-down,0,1,No dynamics,Speeds up,Pitched syllables,0,1,1,0,0,0,0,0,0,1,.5,1,0,0,0,0,0,0,0,0,1,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Very accurate,6,Sort of difficult,4,,2,Dance,North America,
20,CRC,PhD,Music Theory,1,A,Single point of stability,1,Generic minor,Aeolian,Minor,98,196,196,Half,.5,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,5,Male,Male leader(s),1,0,0,Up-down,1,0,No dynamics,Speeds up,Pitched syllables,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Very accurate,6,Extremely difficult,2,,2,Dance,Africa,
20,CSP,PhD,Music Theory,1,A,Single point of stability,1,Generic minor,Single pitch collection,Minor,95,190,190,Half,.5,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Both sexes,No leader,1,0,0,Up-down,0,0,Gets louder,No ritard or accel,Pitched syllables,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,Very accurate,6,Sort of difficult,4,,1,Dance,North America,
20,DTL,.,.,1,A,Single point of stability,1,Aeolian,Single pitch collection,Minor,200,200,200,Quarter,.25,Neither duple nor triple,No macrometer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,3,Both sexes,Male leader(s),1,0,1,Descending,0,0,Gets louder,Speeds up,Pitched syllables,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,2,Healing,Africa,
20,EAG,PhD,Ethnomusicology,1,A,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,205,102.5,102.5,Eighth,.125,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,7 or more,Male,Male leader(s),1,0,0,Descending,1,1,Quiets down,No ritard or accel,Pitched syllables,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,Sort of accurate,5,Very difficult,3,,5,Dance,North America,
20,EBR,MM,.,1,A,Single point of stability,1,Generic minor,Single pitch collection,Minor,194,194,194,Quarter,.25,Duple,Minor deviations from macrometer,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Male,Male leader(s),1,1,1,Descending,0,0,Multiple dynamics,Speeds up,Pitched syllables,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,3,Dance,North America,
20,EJM,BM,.,1,A,Single point of stability,1,Aeolian,Generic minor,Minor,200,200,200,Quarter,.25,Duple,Minor deviations from macrometer,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,2,Female,Female leader(s),1,0,0,Up-down,0,1,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,6,Dance,North America,
20,EJS,BM,.,1,A,Single point of stability,1,Undefined,Generic minor,Unknown,211,105.5,105.5,Eighth,.125,Neither duple nor triple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,2,Female,Female leader(s),1,0,1,Undefined,1,1,No dynamics,No ritard or accel,Pitched syllables,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Dance,Africa,
20,ESL,BM,Music Theory,1,A,Single point of stability,1,Generic minor,Single pitch collection,Minor,95,190,190,Half,.5,Both duple and triple,Inconsistent deviations macrometer,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Male,No leader,1,0,0,Descending,1,0,No dynamics,Speeds up,Pitched syllables,0,1,0,0,0,0,0,0,0,1,.5,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,4,Dance,North America,"99:99 when i count the beats (half notes), it has this structure: 12 8 12 8 8 8 12 8 12 12 8 12 8 12 12 8 12 8 12 8 . Also, there is intense microtiming deviations from the beat in the singing (a sort of dragging) but I wouldn't count this as syncopation, it's more of a stylistic performance thing."
20,HJK,PhD,Ethnomusicology,1,A,Single point of stability,1,Minor pentatonic,Generic minor,Minor,100,200,200,Half,.5,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,1,0,Up-down,0,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,0,1,2,1,1,0,0,1,1,0,0,0,0,0,1,Sort of accurate,5,Very difficult,3,,7,Dance,North America,
20,HWY,.,.,1,A,Single point of stability,1,Aeolian,Single pitch collection,Minor,170,170,170,Quarter,.25,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,5,Male,Male leader(s),1,0,1,Up-down,1,0,No dynamics,No ritard or accel,Pitched syllables,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,.,.,.,.,,5,Dance,Asia,
20,IST,MM,.,1,A,Single point of stability,1,Generic minor,Single pitch collection,Minor,180,180,180,Quarter,.25,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,7 or more,Male,No leader,1,0,1,Up-down,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,Sort of accurate,5,Impossible,1,,6,Dance,North America,
20,JAB,.,.,1,A,Single point of stability,0,.,.,Unknown,112,224,224,Half,.5,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,0,0,No repetition,4,Both sexes,No leader,1,0,0,Undefined,1,0,No dynamics,Speeds up,Pitched syllables,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Lullaby,Middle America,
20,JAY,.,.,1,D,A,0,.,.,Unknown,70,70,70,Quarter,.25,Duple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,5,Both sexes,Male leader(s),1,0,0,Undefined,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,1,1,0,1,1,0,.5,0,0,1,0,0,0,0,0,0,,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,.,.,.,.,,2,Dance,Africa,
20,JKP,PhD,Music Theory,1,A,Single point of stability,1,Generic minor,Single pitch collection,Minor,96,192,192,Half,.5,Triple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,2,Male,Male leader(s),1,0,0,Up-down,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,1,1,1,0,1,1,0,1,1,1,1,.5,0,0,0,0,0,0,0,0,1,,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,Very accurate,6,Very difficult,3,,4,Healing,North America,"99:99 This sounds like it might be a healing ritual, but directed at an infant (heard). Tough to reconcile duple/triple feel in this one. The singers are adept at singing quarter notes in what sounds to me like a dotted-quarter framework (with a dotted quarter as the basic beat)."
20,JMB,PhD,Ethnomusicology,1,A,C,1,Minor pentatonic,Single pitch collection,Minor,184,184,184,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,6,Male,Male leader(s),1,0,1,Up-down,1,0,Multiple dynamics,Speeds up,Pitched syllables,0,1,1,0,0,0,1,1,1,1,.5,1,0,0,0,0,0,0,0,0,1,,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,Very accurate,6,Very difficult,3,,4,Healing,North America,
20,LCC,BM,.,1,A,Single point of stability,1,Aeolian,Single pitch collection,Minor,104,208,208,Half,.5,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,7 or more,Male,Male leader(s),1,0,1,Descending,0,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,1,1,1,1,.5,1,0,0,0,0,0,0,0,0,1,,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,Sort of accurate,5,Sort of easy,5,,4,Dance,Africa,
20,LWP,.,.,1,A,Single point of stability,1,Undefined,Single pitch collection,Unknown,140,140,140,Quarter,.25,Neither duple nor triple,No macrometer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Rhythmic variation,4,Female,Female leader(s),1,0,0,Descending,0,1,No dynamics,No ritard or accel,Words present,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,2,Healing,Asia,
20,LYH,MM,Music Theory,1,A,Single point of stability,1,Aeolian,Mixolydian,Minor,208,208,208,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Female,Female leader(s),1,1,1,Up-down,1,1,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,Sort of inaccurate,4,Extremely difficult,2,,5,Healing,Asia,
