country,station,date,score1,score2,score3,ctryname,meanest1,meancilo1,meancihi1,meanpval1,sdest1,sdcilo1,sdcihi1,meanest2,meancilo2,meancihi2,meanpval2,sdest2,sdcilo2,sdcihi2,meanest3,meancilo3,meancihi3,meanpval3,sdest3,sdcilo3,sdcihi3,nstations,nstations_str,nstationyears
AQ,AQC00914000,2008,.62300074,-.036509432,.26954126,American Samoa (9),.82174402,.57384425,1.077642,0,.565816798620047,.419668607444135,.74854989109201,-1.8178755,-2.1334136,-1.514325,0,1.13154938035746,.887185700506902,1.3480341574861,-.13930677,-.50761318,.2241867,.44260001,.836800066027656,.63158205720953,1.02963042299401,9,9,42
BD,BDM00078016,1985,.75488436,-.99068564,.22076567,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1995,.34038851,-.61650676,-.30244136,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDW00013602,1964,.79307109,-.55136836,.18627901,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1956,.71484631,-.69682711,.28823158,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDW00013602,1953,.79035741,-.74472147,.11279427,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDW00013602,1961,.72946715,-.77332503,.31470221,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1973,.70789438,-.75573891,.24242961,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1977,.80871928,-.88225961,.032886084,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1972,.74594635,-.89781356,.167575,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1949,.67305881,-.5466938,.36125451,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDW00013602,1955,.64143133,-.84903806,.47658765,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDW00013602,1954,.71523345,-.65598083,.213847,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1976,.85714698,-.73827022,-.061947171,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1996,.77479494,-.65650594,-.63511282,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDW00013602,1956,.69995326,-.75674391,.25002179,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1978,.75284731,-1.0187535,.21729244,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,2012,.39300603,-.66232097,-.38221216,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDW00013602,1962,.73641831,-1.0684025,.22271793,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1964,.70324236,-.83443922,.23396379,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BD,BDM00078016,1971,.7378701,-.75307268,.13450035,Bermuda (2),.71017575,.37375754,1.0499531,0,.35046497248937,.190232157399673,.575505268642537,-.77425373,-1.1170648,-.43649152,0,.343549222493788,.243382893262794,.43473809007974,.12090588,-.36198872,.64971012,.6376,.653841129846588,.441182615844786,.94097381466029,2,2,20
BF,BFW00012713,1956,1.0229551,-.045471992,-.38585171,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012714,1968,.81306076,.60045922,.06261079,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF1EX000007,2017,.080887556,.41727516,.018200036,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,1966,.95937371,-.47324461,-.26407394,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012712,1966,.96890348,-.91765594,-.3627933,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012713,1965,.77265745,.088115163,.11181987,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,1982,.91484451,-.29510114,-.25555483,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012712,1957,.90580547,-.50851887,-.23577794,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,1968,.71109742,.058217276,-.02222061,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,2000,1.0014342,-.29353723,-.30951291,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012714,1961,.59316307,.26197165,.3354063,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,1987,.97321928,-.28148198,-.29934219,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,1997,1.0965507,-.65716356,-.80081779,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,1971,.91162461,-.43601874,-.17334811,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012714,1962,.39593056,.83051497,.72906989,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012716,1962,.85407698,.16034606,-.087994635,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,1990,1.0365597,-.3354409,-.29167247,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,1962,.94449776,-.4025937,-.24135084,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012712,1953,.67150027,-.014711156,.21381967,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012712,1954,.81204557,-.66103649,-.14397496,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,2006,1.0327706,-.33825544,-.31129479,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BFW00012715,1956,.65591335,-.07875026,.23850426,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BF,BF000078073,1978,.74165428,.31350058,.66569066,Bahamas (7),.82018936,.50709713,1.141471,0,.44043697999566,.294332534812989,.623701958287479,-.12871161,-.51770622,.25896689,.51679999,.719351937111786,.553929733740103,.929082543671096,-.06783849,-.54179966,.40355667,.77859998,.799087711675101,.533133922688291,1.0394872416329,7,7,23
BK,BKM00014654,1918,-.85832691,.43335596,-.92961967,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
BK,BKM00014652,1909,-1.8245318,.62837481,-.43793952,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
BK,BKM00014654,2011,-.28777677,.4283587,-.45819193,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
BK,BKM00014652,2012,.31780028,-.48812377,-.23932248,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
BK,BKM00014542,2006,-.17382315,.62212223,-.45460749,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
BK,BKM00014654,1978,-.56995016,-.23736133,-.35372677,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
BK,BKM00014557,2011,.0061764698,.46466324,.024968229,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
BK,BKM00014652,1912,-2.0694718,.21453254,-1.1670963,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
BK,BKM00014654,1930,-.34324315,-.17967896,.38708928,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
BK,BKM00014654,1967,-.5461067,-.21776499,-1.134638,Bosnia and Herzegovina (6),-.74874943,-.93927014,-.55906487,0,.734447792736783,.638496379398675,.835698768228761,.040962119,-.15107326,.23259473,.68440002,.6806117503289451,.584598286747175,.763012345615775,-.33545384,-.60081422,-.069953732,.0099999998,.713901496147574,.572371735042161,.83118729948939,6,6,64
